346;30
347;40
348;20
349;40
350;30
351;50
352;30
353;40
354;40
355;40
356;30
357;30
358;20
359;30
360;30
361;20
362;20
363;50
364;70
365;40
366;20
367;40
368;70
369;30
370;40
371;30
372;30
373;30
374;30
375;30
376;30
377;30
378;40
379;20
380;60
381;20
382;50
383;40
384;30
385;30
386;30
387;40
388;40
389;20
390;30
391;30
392;40
393;20
394;20
395;30
396;20
397;30
398;20
399;20
400;40
401;40
402;20
403;20
404;30
405;30
406;40
407;30
408;20
409;30
410;60
411;40
412;30
413;30
414;30
415;20
416;0
417;30
418;40
419;40
420;50
421;20
422;40
423;10
424;30
425;30
426;30
427;30
428;30
429;40
430;10
431;30
432;40
433;30
434;40
435;40
436;30
437;40
438;30
439;20
440;30
441;30
442;40
443;40
444;40
445;30
446;30
447;40
448;30
449;20
450;40
451;10
452;20
453;40
454;20
455;30
456;20
457;40
458;20
459;30
460;20
461;30
462;50
463;40
464;10
465;40
466;40
467;20
468;40
469;20
470;30
471;30
472;50
473;40
474;40
475;20
476;20
477;40
478;40
479;30
480;40
481;50
482;20
483;30
484;50
485;30
486;40
487;30
488;30
489;20
490;40
491;10
492;20
493;30
494;30
495;30
496;40
497;30
498;40
499;10
500;30
501;20
502;30
503;40
504;40
505;40
506;20
507;30
508;30
509;20
510;40
511;30
512;50
513;30
514;20
515;10
516;30
517;50
518;20
519;20
520;40
521;10
522;30
523;20
524;30
525;30
526;30
527;30
528;40
529;30
530;30
531;50
532;20
533;60
534;30
535;30
536;40
537;30
538;30
539;20
540;30
541;30
542;30
543;40
544;20
545;40
546;40
547;30
548;40
549;20
550;20
551;40
552;20
553;40
554;40
555;30
556;30
557;30
558;30
559;10
560;30
561;50
562;20
563;40
564;40
565;30
566;40
567;40
568;30
569;40
570;20
571;30
572;20
573;20
574;30
575;40
576;40
577;30
578;30
579;30
580;30
581;30
582;40
583;40
584;40
585;40
586;30
587;70
588;40
589;20
590;20
591;40
592;30
593;30
594;40
595;30
596;20
597;20
598;40
599;20
600;30
601;50
602;30
603;20
604;60
605;10
606;30
607;30
608;20
609;20
610;30
611;50
612;30
613;40
614;50
615;20
616;30
617;30
618;30
619;40
620;30
621;40
622;30
623;20
624;20
625;30
626;30
627;30
628;30
629;40
630;20
631;50
632;50
633;30
634;20
635;40
636;30
637;30
638;30
639;0
640;30
641;20
642;30
643;20
644;20
645;50
646;30
647;40
648;30
649;10
650;30
651;30
652;30
653;30
654;20
655;30
656;30
657;40
658;30
659;30
660;20
661;30
662;30
663;10
664;30
665;40
666;40
667;30
668;30
669;30
670;30
671;30
672;50
673;30
674;40
675;30
676;30
677;40
678;20
679;30
680;30
681;30
682;40
683;20
684;40
685;30
686;40
687;20
688;30
689;40
690;30
691;30
692;20
693;40
694;30
695;20
696;30
697;50
698;40
699;30
700;30
701;20
702;30
703;40
704;40
705;30
706;20
707;60
708;50
709;20
710;30
711;50
712;30
713;30
714;40
715;30
716;30
717;30
718;20
719;30
720;50
721;30
722;10
723;30
724;10
725;20
726;10
727;20
728;40
729;10
730;30
731;30
732;20
733;40
734;30
735;40
736;40
737;40
738;30
739;20
740;30
741;40
742;20
743;20
744;40
745;20
746;30
747;20
748;20
749;30
750;20
751;40
752;30
753;50
754;30
755;30
756;30
757;40
758;30
759;30
760;30
761;20
762;70
763;30
764;30
765;30
766;40
767;40
768;30
769;20
770;20
771;40
772;0
773;40
774;30
775;40
776;30
777;40
778;30
779;20
780;20
781;30
782;30
783;20
784;40
785;30
786;40
787;30
788;30
789;30
790;20
791;20
792;30
793;30
794;30
795;40
796;30
797;30
798;20
799;30
800;30
801;30
802;20
803;30
804;30
805;30
806;10
807;30
808;20
809;20
810;30
811;30
812;50
813;30
814;40
815;50
816;20
817;40
818;30
819;30
820;20
821;20
822;40
823;20
824;30
825;30
826;40
827;10
828;30
829;20
830;30
831;30
832;30
833;40
834;20
835;50
836;30
837;40
838;30
839;30
840;30
841;30
842;30
843;20
844;30
845;40
846;30
847;20
848;30
849;30
850;30
851;50
852;20
853;30
854;30
855;40
856;20
857;40
858;20
859;30
860;20
861;40
862;40
863;30
864;20
865;30
866;40
867;10
868;20
869;40
870;30
871;40
872;30
873;40
874;30
875;30
876;50
877;20
878;40
879;40
880;30
881;30
882;30
883;30
884;30
885;20
886;40
887;30
888;20
889;20
890;30
891;30
892;30
893;30
894;20
895;30
896;40
897;50
898;40
899;20
900;30
901;30
902;30
903;20
904;30
905;20
906;30
907;40
908;30
909;40
910;40
911;40
912;40
913;50
914;20
915;40
916;30
917;50
918;40
919;30
920;40
921;30
922;30
923;40
924;30
925;30
926;40
927;40
928;30
929;30
930;40
931;30
932;30
933;30
934;30
935;30
936;30
937;40
938;20
939;40
940;40
941;20
942;20
943;30
944;30
945;50
946;40
947;30
948;30
949;30
950;20
951;30
952;20
953;40
954;30
955;30
956;30
957;50
958;30
959;30
960;20
961;40
962;30
963;30
964;20
965;20
966;30
967;30
968;20
969;60
970;30
971;20
972;40
973;30
974;30
975;30
976;30
977;60
978;30
979;60
980;40
981;0
982;30
983;40
984;40
985;0
986;30
987;30
988;20
989;30
990;30
991;20
992;30
993;0
994;0
995;50
996;30
997;20
998;30
999;30
1000;50
1001;40
1002;20
1003;30
1004;30
1005;30
1006;50
1007;40
1008;30
1009;40
1010;30
1011;30
1012;30
1013;40
1014;30
1015;30
1016;30
1017;60
1018;20
1019;30
1020;20
1021;30
1022;30
1023;40
1024;50
1025;50
1026;30
1027;40
1028;10
1029;10
1030;30
1031;20
1032;40
1033;40
1034;30
1035;10
1036;20
1037;30
1038;30
1039;30
1040;20
1041;20
1042;30
1043;30
1044;20
1045;40
1046;30
1047;20
1048;50
1049;30
1050;50
1051;30
1052;30
1053;40
1054;30
1055;30
1056;30
1057;40
1058;30
1059;40
1060;30
1061;20
1062;40
1063;30
1064;40
1065;30
1066;50
1067;30
1068;40
1069;20
1070;30
1071;30
1072;20
1073;30
1074;20
1075;30
1076;20
1077;40
1078;40
1079;30
1080;30
1081;20
1082;10
1083;20
1084;40
1085;40
1086;40
1087;40
1088;20
1089;30
1090;30
1091;30
1092;30
1093;30
1094;40
1095;20
1096;30
1097;30
1098;40
1099;0
1100;30
1101;30
1102;30
1103;30
1104;30
1105;30
1106;40
1107;40
1108;50
1109;30
1110;30
1111;30
1112;30
1113;40
1114;30
1115;20
1116;40
1117;40
1118;0
1119;50
1120;50
1121;30
1122;0
1123;10
1124;30
1125;40
1126;30
1127;60
1128;30
1129;40
1130;20
1131;30
1132;30
1133;30
1134;20
1135;30
1136;30
1137;30
1138;30
1139;30
1140;30
1141;30
1142;20
1143;70
1144;20
1145;30
1146;30
1147;40
1148;30
1149;20
1150;30
1151;30
1152;30
1153;30
1154;30
1155;30
1156;30
1157;30
1158;30
1159;30
1160;30
1161;30
1162;20
1163;30
1164;30
1165;40
1166;30
1167;20
1168;30
1169;20
1170;40
1171;30
1172;40
1173;40
1174;30
1175;30
1176;20
1177;40
1178;20
1179;40
1180;20
1181;50
1182;30
1183;20
1184;30
1185;20
1186;0
1187;30
1188;40
1189;30
1190;20
1191;20
1192;30
1193;40
1194;40
1195;30
1196;30
1197;20
1198;20
1199;30
1200;30
1201;20
1202;20
1203;40
1204;10
1205;20
1206;30
1207;30
1208;30
1209;30
1210;30
1211;30
1212;30
1213;30
1214;50
1215;30
1216;40
1217;20
1218;20
1219;30
1220;30
1221;30
1222;30
1223;30
1224;30
1225;20
1226;40
1227;20
1228;20
1229;40
1230;20
1231;50
1232;30
1233;30
1234;30
1235;40
1236;50
1237;30
1238;20
1239;20
1240;40
1241;40
1242;30
1243;20
1244;40
1245;30
1246;30
1247;50
1248;20
1249;30
1250;20
1251;0
1252;40
1253;30
1254;30
1255;30
1256;20
1257;50
1258;40
1259;30
1260;50
1261;40
1262;40
1263;20
1264;40
1265;20
1266;20
1267;20
1268;40
1269;50
1270;40
1271;40
1272;20
1273;40
1274;30
1275;20
1276;30
1277;30
1278;30
1279;30
1280;40
1281;30
1282;40
1283;40
1284;30
1285;30
1286;20
1287;20
1288;30
1289;10
1290;30
1291;20
1292;20
1293;30
1294;20
1295;20
1296;30
1297;30
1298;40
1299;20
1300;40
1301;40
1302;40
1303;30
1304;20
1305;30
1306;40
1307;0
1308;30
1309;30
1310;40
1311;30
1312;30
1313;40
1314;40
1315;30
1316;0
1317;30
1318;30
1319;30
1320;20
1321;30
1322;30
1323;30
1324;30
1325;30
1326;30
1327;20
1328;40
1329;40
1330;30
1331;30
1332;30
1333;40
1334;40
1335;30
1336;30
1337;30
1338;30
1339;30
1340;30
1341;30
1342;20
1343;30
1344;20
1345;40
1346;30
1347;30
1348;40
1349;20
1350;30
1351;40
1352;30
1353;20
1354;40
1355;30
1356;30
1357;30
1358;20
1359;40
1360;30
1361;30
1362;30
1363;30
1364;30
1365;40
1366;30
1367;50
1368;50
1369;30
1370;30
1371;30
1372;30
1373;10
1374;40
1375;20
1376;30
1377;40
1378;40
1379;30
1380;0
1381;30
1382;40
1383;10
1384;20
1385;30
1386;10
1387;40
1388;50
1389;20
1390;40
1391;0
1392;20
1393;30
1394;40
1395;20
1396;50
1397;20
1398;30
1399;20
1400;40
1401;30
1402;40
1403;30
1404;30
1405;30
1406;30
1407;30
1408;20
1409;30
1410;30
1411;20
1412;40
1413;20
1414;30
1415;40
1416;40
1417;30
1418;10
1419;30
1420;20
1421;40
1422;30
1423;30
1424;20
1425;30
1426;30
1427;30
1428;30
1429;30
1430;40
1431;30
1432;20
1433;40
1434;30
1435;20
1436;20
1437;20
1438;30
1439;30
1440;40
1441;30
1442;30
1443;20
1444;40
1445;20
1446;30
1447;60
1448;60
1449;30
1450;40
1451;50
1452;30
1453;30
1454;30
1455;30
1456;20
1457;40
1458;20
1459;20
1460;50
1461;20
1462;30
1463;30
1464;20
1465;40
1466;30
1467;10
1468;40
1469;20
1470;40
1471;30
1472;40
1473;20
1474;20
1475;40
1476;10
1477;20
1478;20
1479;40
1480;20
1481;70
1482;50
1483;20
1484;20
1485;30
1486;40
1487;20
1488;30
1489;30
1490;20
1491;40
1492;30
1493;50
1494;20
1495;30
1496;30
1497;30
1498;30
1499;30
1500;30
1501;30
1502;40
1503;20
1504;50
1505;20
1506;30
1507;40
1508;30
1509;20
1510;40
1511;40
1512;50
1513;20
1514;40
1515;40
1516;20
1517;10
1518;30
1519;40
1520;60
1521;30
1522;20
1523;30
1524;40
1525;30
1526;50
1527;30
1528;30
1529;50
1530;40
1531;30
1532;30
1533;20
1534;40
1535;30
1536;30
1537;40
1538;20
1539;20
1540;40
1541;20
1542;30
1543;20
1544;40
1545;40
1546;20
1547;20
1548;30
1549;40
1550;20
1551;30
1552;30
1553;30
1554;30
1555;30
1556;30
1557;40
1558;20
1559;30
1560;30
1561;40
1562;20
1563;40
1564;30
1565;50
1566;30
1567;20
1568;30
1569;20
1570;30
1571;30
1572;40
1573;40
1574;20
1575;40
1576;10
1577;40
1578;30
1579;0
1580;40
1581;30
1582;40
1583;50
1584;30
1585;20
1586;40
1587;30
1588;30
1589;40
1590;20
1591;20
1592;10
1593;40
1594;0
1595;40
1596;40
1597;50
1598;40
1599;10
1600;30
1601;30
1602;50
1603;30
1604;20
1605;40
1606;40
1607;20
1608;40
1609;20
1610;20
1611;40
1612;30
1613;30
1614;10
1615;40
1616;0
1617;30
1618;40
1619;30
1620;30
1621;30
1622;30
1623;30
1624;20
1625;30
1626;30
1627;40
1628;50
1629;30
1630;30
1631;20
1632;30
1633;40
1634;30
1635;30
1636;30
1637;30
1638;60
1639;40
1640;30
1641;40
1642;20
1643;40
1644;30
1645;30
1646;30
1647;30
1648;10
1649;30
1650;50
1651;30
1652;40
1653;30
1654;30
1655;40
1656;20
1657;30
1658;30
1659;30
1660;30
1661;30
1662;50
1663;30
1664;40
1665;30
1666;40
1667;30
1668;40
1669;40
1670;20
1671;60
1672;40
1673;40
1674;40
1675;30
1676;30
1677;40
1678;20
1679;20
1680;30
1681;20
1682;30
1683;30
1684;30
1685;30
1686;40
1687;20
1688;30
1689;30
1690;30
1691;30
1692;30
1693;30
1694;20
1695;20
1696;50
1697;30
1698;40
1699;20
1700;20
1701;30
1702;30
1703;30
1704;40
1705;20
1706;50
1707;30
1708;50
1709;40
1710;50
1711;20
1712;40
1713;40
1714;30
1715;30
1716;30
1717;40
1718;20
1719;40
1720;20
1721;30
1722;20
1723;30
1724;20
1725;50
1726;20
1727;30
1728;30
1729;20
1730;30
1731;40
1732;30
1733;50
1734;20
1735;10
1736;30
1737;30
1738;40
1739;40
1740;30
1741;30
1742;40
1743;20
1744;20
1745;30
1746;40
1747;30
1748;50
1749;10
1750;20
1751;40
1752;20
1753;20
1754;30
1755;40
1756;40
1757;30
1758;20
1759;30
1760;40
1761;40
1762;20
1763;40
1764;10
1765;40
1766;30
1767;30
1768;20
1769;40
1770;40
1771;30
1772;30
1773;20
1774;30
1775;30
1776;30
1777;30
1778;20
1779;20
1780;70
1781;30
1782;30
1783;20
1784;20
1785;40
1786;30
1787;20
1788;40
1789;30
1790;30
1791;10
1792;40
1793;20
1794;30
1795;20
1796;30
1797;20
1798;20
1799;30
1800;40
1801;40
1802;40
1803;10
1804;20
1805;30
1806;30
1807;30
1808;40
1809;30
1810;40
1811;20
1812;20
1813;50
1814;20
1815;20
1816;40
1817;20
1818;40
1819;30
1820;30
1821;20
1822;30
1823;20
1824;20
1825;40
1826;60
1827;30
1828;20
1829;20
1830;40
1831;0
1832;40
1833;30
1834;40
1835;30
1836;30
1837;50
1838;30
1839;20
1840;30
1841;20
1842;10
1843;20
1844;40
1845;30
1846;20
1847;20
1848;40
1849;30
1850;40
1851;30
1852;40
1853;40
1854;20
1855;30
1856;30
1857;70
1858;30
1859;20
1860;30
1861;20
1862;20
1863;40
1864;20
1865;30
1866;20
1867;40
1868;40
1869;40
1870;40
1871;20
1872;30
1873;30
1874;30
1875;30
1876;30
1877;30
1878;30
1879;40
1880;30
1881;40
1882;20
1883;20
1884;20
1885;20
1886;50
1887;20
1888;40
1889;20
1890;20
1891;40
1892;30
1893;10
1894;60
1895;30
1896;30
1897;40
1898;10
1899;20
1900;40
1901;20
1902;20
1903;30
1904;10
1905;40
1906;20
1907;30
1908;40
1909;30
1910;20
1911;20
1912;40
1913;30
1914;30
1915;40
1916;20
1917;40
1918;30
1919;30
1920;0
1921;30
1922;40
1923;30
1924;30
1925;40
1926;20
1927;30
1928;40
1929;20
1930;30
1931;30
1932;30
1933;40
1934;30
1935;60
1936;20
1937;40
1938;20
1939;40
1940;0
1941;30
1942;40
1943;30
1944;30
1945;30
1946;30
1947;20
1948;40
1949;40
1950;40
1951;40
1952;30
1953;50
1954;30
1955;20
1956;40
1957;40
1958;50
1959;30
1960;40
1961;30
1962;30
1963;30
1964;20
1965;20
1966;40
1967;20
1968;20
1969;30
1970;20
1971;30
1972;40
1973;40
1974;50
1975;30
1976;40
1977;20
1978;40
1979;20
1980;30
1981;30
1982;0
1983;20
1984;30
1985;30
1986;20
1987;30
1988;30
1989;20
1990;30
1991;40
1992;30
1993;40
1994;30
1995;30
1996;30
1997;20
1998;40
1999;30
2000;60
2001;30
2002;20
2003;30
2004;50
2005;30
2006;40
2007;30
2008;0
2009;0
2010;30
2011;30
2012;30
2013;40
2014;30
2015;40
2016;10
2017;30
2018;30
2019;20
2020;30
2021;40
2022;20
2023;30
2024;30
2025;20
2026;20
2027;20
2028;30
2029;40
2030;30
2031;40
2032;40
2033;40
2034;50
2035;20
2036;20
2037;40
2038;20
2039;60
2040;20
2041;20
2042;50
2043;30
2044;40
2045;30
2046;30
2047;30
2048;60
2049;40
2050;30
2051;40
2052;40
2053;20
2054;30
2055;60
2056;40
2057;30
2058;40
2059;40
2060;40
2061;30
2062;30
2063;20
2064;40
2065;40
2066;50
2067;30
2068;40
2069;20
2070;40
2071;30
2072;30
2073;20
2074;20
2075;20
2076;70
2077;40
2078;20
2079;30
2080;50
2081;30
2082;30
2083;40
2084;30
2085;30
2086;20
2087;20
2088;30
2089;30
2090;30
2091;30
2092;30
2093;40
2094;20
2095;30
2096;40
2097;10
2098;20
2099;30
2100;40
2101;40
2102;30
2103;20
2104;20
2105;50
2106;30
2107;10
2108;20
2109;30
2110;30
2111;40
2112;40
2113;30
2114;30
2115;30
2116;20
2117;40
2118;30
2119;40
2120;30
2121;40
2122;20
2123;30
2124;20
2125;50
2126;30
2127;40
2128;20
2129;30
2130;30
2131;60
2132;30
2133;30
2134;40
2135;30
2136;40
2137;40
2138;40
2139;40
2140;50
2141;20
2142;20
2143;30
2144;20
2145;20
2146;30
2147;30
2148;30
2149;20
2150;50
2151;10
2152;0
2153;30
2154;40
2155;40
2156;40
2157;20
2158;40
2159;20
2160;40
2161;20
2162;0
2163;40
2164;40
2165;20
2166;40
2167;50
2168;40
2169;40
2170;30
2171;30
2172;30
2173;70
2174;20
2175;30
2176;20
2177;0
2178;20
2179;20
2180;50
2181;20
2182;30
2183;50
2184;30
2185;40
2186;70
2187;40
2188;30
2189;30
2190;20
2191;40
2192;40
2193;50
2194;20
2195;50
2196;30
2197;30
2198;30
2199;40
2200;30
2201;40
2202;40
2203;30
2204;60
2205;30
2206;30
2207;20
2208;30
2209;40
2210;20
2211;40
2212;20
2213;30
2214;30
2215;60
2216;0
2217;20
2218;20
2219;50
2220;40
2221;30
2222;30
2223;30
2224;30
2225;40
2226;10
2227;30
2228;40
2229;30
2230;20
2231;30
2232;40
2233;40
2234;40
2235;30
2236;20
2237;30
2238;20
2239;30
2240;40
2241;20
2242;70
2243;30
2244;40
2245;40
2246;30
2247;30
2248;20
2249;20
2250;20
2251;30
2252;30
2253;20
2254;30
2255;30
2256;30
2257;30
2258;40
2259;0
2260;30
2261;40
2262;20
2263;30
2264;30
2265;30
2266;20
2267;20
2268;20
2269;40
2270;40
2271;40
2272;50
2273;30
2274;40
2275;10
2276;30
2277;30
2278;10
2279;30
2280;40
2281;30
2282;50
2283;20
2284;20
2285;20
2286;40
2287;20
2288;40
2289;30
2290;30
2291;20
2292;40
2293;10
2294;20
2295;30
2296;20
2297;30
2298;40
2299;30
2300;20
2301;40
2302;20
2303;20
2304;30
2305;40
2306;30
2307;40
2308;30
2309;30
2310;10
2311;50
2312;20
2313;30
2314;30
2315;30
2316;20
2317;20
2318;30
2319;40
2320;30
2321;40
2322;40
2323;0
2324;40
2325;30
2326;30
2327;0
2328;40
2329;20
2330;40
2331;30
2332;40
2333;40
2334;40
2335;40
2336;30
2337;20
2338;30
2339;20
2340;40
2341;30
2342;10
2343;30
2344;30
2345;40
2346;40
2347;30
2348;20
2349;30
2350;20
2351;20
2352;30
2353;70
2354;30
2355;30
2356;30
2357;40
2358;30
2359;20
2360;30
2361;30
2362;30
2363;30
2364;20
2365;30
2366;30
2367;30
2368;30
2369;40
2370;20
2371;20
2372;40
2373;20
2374;40
2375;30
2376;30
2377;30
2378;40
2379;40
2380;30
2381;40
2382;30
2383;40
2384;40
2385;60
2386;30
2387;20
2388;30
2389;30
2390;20
2391;30
2392;20
2393;20
2394;40
2395;40
2396;30
2397;30
2398;40
2399;30
2400;30
2401;40
2402;40
2403;30
2404;40
2405;40
2406;30
2407;30
2408;20
2409;30
2410;20
2411;20
2412;70
2413;20
2414;20
2415;30
2416;40
2417;20
2418;30
2419;40
2420;30
2421;30
2422;30
2423;30
2424;30
2425;30
2426;30
2427;40
2428;30
2429;30
2430;40
2431;40
2432;40
2433;30
2434;30
2435;30
2436;40
2437;40
2438;20
2439;30
2440;30
2441;40
2442;20
2443;40
2444;50
2445;40
2446;40
2447;30
2448;40
2449;30
2450;30
2451;30
2452;30
2453;30
2454;30
2455;20
2456;30
2457;30
2458;30
2459;30
2460;0
2461;30
2462;30
2463;30
2464;20
2465;20
2466;50
2467;40
2468;30
2469;20
2470;40
2471;30
2472;20
2473;30
2474;50
2475;30
2476;20
2477;40
2478;50
2479;40
2480;50
2481;30
2482;20
2483;30
2484;20
2485;30
2486;30
2487;30
2488;20
2489;50
2490;40
2491;30
2492;20
2493;30
2494;30
2495;10
2496;30
2497;40
2498;30
2499;20
2500;40
2501;50
2502;30
2503;40
2504;30
2505;30
2506;30
2507;30
2508;30
2509;30
2510;30
2511;0
2512;40
2513;30
2514;40
2515;0
2516;30
2517;40
2518;30
2519;60
2520;30
2521;40
2522;30
2523;10
2524;30
2525;40
2526;40
2527;30
2528;40
2529;30
2530;30
2531;30
2532;30
2533;40
2534;30
2535;50
2536;30
2537;50
2538;30
2539;40
2540;20
2541;40
2542;20
2543;50
2544;30
2545;20
2546;40
2547;20
2548;30
2549;40
2550;20
2551;0
2552;20
2553;20
2554;40
2555;40
2556;30
2557;30
2558;10
2559;30
2560;30
2561;30
2562;60
2563;20
2564;30
2565;30
2566;40
2567;40
2568;20
2569;20
2570;40
2571;30
2572;40
2573;50
2574;20
2575;30
2576;30
2577;30
2578;30
2579;20
2580;30
2581;20
2582;30
2583;10
2584;30
2585;30
2586;30
2587;20
2588;40
2589;30
2590;20
2591;40
2592;40
2593;40
2594;30
2595;30
2596;30
2597;20
2598;30
2599;40
2600;10
2601;40
2602;30
2603;10
2604;20
2605;20
2606;30
2607;30
2608;20
2609;40
2610;20
2611;40
2612;30
2613;30
2614;30
2615;50
2616;30
2617;20
2618;30
2619;40
2620;20
2621;30
2622;20
2623;20
2624;30
2625;30
2626;30
2627;10
2628;20
2629;30
2630;20
2631;20
2632;20
2633;50
2634;20
2635;20
2636;0
2637;30
2638;30
2639;10
2640;30
2641;50
2642;30
2643;30
2644;30
2645;20
2646;40
2647;30
2648;30
2649;20
2650;30
2651;20
2652;20
2653;40
2654;30
2655;20
2656;40
2657;40
2658;40
2659;10
2660;20
2661;20
2662;40
2663;30
2664;20
2665;30
2666;40
2667;30
2668;40
2669;40
2670;30
2671;30
2672;20
2673;30
2674;30
2675;20
2676;30
2677;40
2678;20
2679;30
2680;30
2681;20
2682;30
2683;20
2684;30
2685;30
2686;30
2687;40
2688;30
2689;10
2690;40
2691;0
2692;30
2693;40
2694;30
2695;30
2696;50
2697;20
2698;30
2699;40
2700;30
2701;50
2702;40
2703;10
2704;30
2705;20
2706;30
2707;20
2708;30
2709;30
2710;30
2711;50
2712;30
2713;30
2714;20
2715;40
2716;30
2717;0
2718;20
2719;10
2720;20
2721;40
2722;30
2723;40
2724;10
2725;30
2726;40
2727;40
2728;30
2729;30
2730;30
2731;30
2732;40
2733;40
2734;40
2735;20
2736;50
2737;30
2738;30
2739;30
2740;20
2741;30
2742;30
2743;20
2744;20
2745;30
2746;30
2747;30
2748;30
2749;20
2750;20
2751;30
2752;40
2753;40
2754;40
2755;30
2756;30
2757;40
2758;20
2759;40
2760;0
2761;30
2762;30
2763;30
2764;40
2765;20
2766;30
2767;30
2768;30
2769;20
2770;40
2771;30
2772;30
2773;40
2774;20
2775;40
2776;30
2777;30
2778;30
2779;20
2780;0
2781;20
2782;40
2783;30
2784;20
2785;30
2786;30
2787;30
2788;40
2789;50
2790;30
2791;30
2792;50
2793;40
2794;20
2795;40
2796;30
2797;30
2798;40
2799;20
2800;40
2801;30
2802;50
2803;40
2804;30
2805;40
2806;30
2807;70
2808;30
2809;30
2810;30
2811;40
2812;30
2813;20
2814;30
2815;30
2816;40
2817;20
2818;30
2819;30
2820;40
2821;20
2822;30
2823;20
2824;30
2825;30
2826;40
2827;20
2828;20
2829;30
2830;30
2831;30
2832;20
2833;40
2834;50
2835;40
2836;20
2837;40
2838;30
2839;20
2840;30
2841;30
2842;20
2843;0
2844;30
2845;40
2846;40
2847;30
2848;40
2849;40
2850;20
2851;40
2852;20
2853;30
2854;20
2855;40
2856;30
2857;30
2858;0
2859;30
2860;20
2861;50
2862;40
2863;30
2864;20
2865;30
2866;40
2867;30
2868;50
2869;30
2870;30
2871;30
2872;30
2873;30
2874;10
2875;40
2876;20
2877;10
2878;20
2879;50
2880;30
2881;30
2882;30
2883;50
2884;40
2885;30
2886;40
2887;40
2888;50
2889;50
2890;30
2891;30
2892;30
2893;30
2894;30
2895;20
2896;30
2897;70
2898;30
2899;20
2900;40
2901;40
2902;40
2903;20
2904;30
2905;30
2906;40
2907;30
2908;30
2909;30
2910;50
2911;30
2912;50
2913;20
2914;20
2915;20
2916;40
2917;30
2918;30
2919;30
2920;30
2921;50
2922;30
2923;30
2924;20
2925;40
2926;30
2927;30
2928;20
2929;40
2930;30
2931;30
2932;30
2933;20
2934;30
2935;30
2936;30
2937;30
2938;10
2939;40
2940;30
2941;30
2942;40
2943;30
2944;50
2945;30
2946;30
2947;30
2948;40
2949;30
2950;40
2951;40
2952;40
2953;20
2954;30
2955;20
2956;20
2957;30
2958;30
2959;20
2960;10
2961;30
2962;30
2963;30
2964;40
2965;20
2966;30
2967;10
2968;30
2969;40
2970;30
2971;20
2972;40
2973;20
2974;30
2975;30
2976;20
2977;20
2978;30
2979;40
2980;20
2981;40
2982;40
2983;30
2984;30
2985;40
2986;30
2987;40
2988;30
2989;40
2990;20
2991;40
2992;40
2993;10
2994;30
2995;30
2996;40
2997;40
2998;20
2999;20
